GrantID	Date	FY.Q	FY	ID
5T32ES007148	2012-11-13	2013.1	2013	5T32ES007148_9121
K23 HL110216	2012-11-13	2013.1	2013	K23_HL110216_9122
AR-42309	2012-11-13	2013.1	2013	AR-42309_9123
RES-339-25-0009	2012-11-13	2013.1	2013	RES-339-25-0009_9124
ES008421	2012-11-13	2013.1	2013	ES008421_9125
P30ES013508	2012-11-13	2013.1	2013	P30ES013508_9126
5T32-ES007020-34	2012-11-13	2013.1	2013	5T32-ES007020-34_9127
P50 HD038986	2012-11-13	2013.1	2013	P50_HD038986_9128
1R01AG032098-01A1	2012-11-10	2013.1	2013	1R01AG032098-01A1_9129
K01 ES019909	2012-11-10	2013.1	2013	K01_ES019909_9130
R00 ES020346	2012-11-10	2013.1	2013	R00_ES020346_9131
AI77344	2012-11-10	2013.1	2013	AI77344_9132
R01 ES019566	2012-11-10	2013.1	2013	R01_ES019566_9133
1 R01 ES021825-01	2012-11-10	2013.1	2013	1_R01_ES021825-01_9134
T32 ES011564	2012-11-10	2013.1	2013	T32_ES011564_9135
ES 013661	2012-11-10	2013.1	2013	ES_013661_9136
Z99 ES999999	2012-11-10	2013.1	2013	Z99_ES999999_9137
L40 DE023736	2012-11-10	2013.1	2013	L40_DE023736_9138
P01 ES016738	2012-11-09	2013.1	2013	P01_ES016738_9139
P30 DK072506	2012-11-09	2013.1	2013	P30_DK072506_9140
P30 CA062203	2012-11-09	2013.1	2013	P30_CA062203_9141
R15 ES021079-01	2012-11-09	2013.1	2013	R15_ES021079-01_9142
R01 ES012716	2012-11-09	2013.1	2013	R01_ES012716_9143
AG09525	2012-11-09	2013.1	2013	AG09525_9144
2-R01ES08442-05	2012-11-09	2013.1	2013	2-R01ES08442-05_9145
R03ES017401	2012-11-08	2013.1	2013	R03ES017401_9146
T32 ES007015	2012-11-08	2013.1	2013	T32_ES007015_9147
P30 ES005022	2012-11-08	2013.1	2013	P30_ES005022_9148
1R01-ES017540-01A2	2012-11-08	2013.1	2013	1R01-ES017540-01A2_9149
5 P42 ES005948	2012-11-08	2013.1	2013	5_P42_ES005948_9150
1R01 HD-529	2012-11-08	2013.1	2013	1R01_HD-529_9151
CA098122	2012-11-08	2013.1	2013	CA098122_9152
P30 ES005022	2012-11-08	2013.1	2013	P30_ES005022_9153
K99 GM100000	2012-11-08	2013.1	2013	K99_GM100000_9154
ES012941	2012-11-08	2013.1	2013	ES012941_9155
CA133945	2012-11-07	2013.1	2013	CA133945_9156
ES007126	2012-11-07	2013.1	2013	ES007126_9157
ES016936	2012-11-07	2013.1	2013	ES016936_9158
R01 ES019311	2012-11-07	2013.1	2013	R01_ES019311_9159
L30 CA124219	2012-11-07	2013.1	2013	L30_CA124219_9160
085532	2012-11-07	2013.1	2013	085532_9161
P01 AG021830	2012-11-07	2013.1	2013	P01_AG021830_9162
HHSN267200703431C	2012-11-07	2013.1	2013	HHSN267200703431C_9163
AG004390	2012-11-07	2013.1	2013	AG004390_9164
ES00260	2012-11-07	2013.1	2013	ES00260_9165
R01 ES019560	2012-11-06	2013.1	2013	R01_ES019560_9166
AI-083927	2012-11-06	2013.1	2013	AI-083927_9167
N01-ES-55536	2012-11-06	2013.1	2013	N01-ES-55536_9168
P01 ES011253	2012-11-06	2013.1	2013	P01_ES011253_9169
ES10337	2012-11-06	2013.1	2013	ES10337_9170
5R01 AR043369-16	2012-11-06	2013.1	2013	5R01_AR043369-16_9171
5P42ES04696	2012-11-06	2013.1	2013	5P42ES04696_9172
K12 ES019852	2012-11-06	2013.1	2013	K12_ES019852_9173
P30 ES003819	2012-11-06	2013.1	2013	P30_ES003819_9174
5R01ES016197-02	2012-11-06	2013.1	2013	5R01ES016197-02_9175
AG024827	2012-11-06	2013.1	2013	AG024827_9176
P42 ES007373	2012-11-06	2013.1	2013	P42_ES007373_9177
ZIA ES090087-16	2012-11-06	2013.1	2013	ZIA_ES090087-16_9178
P42 ES017198	2012-11-06	2013.1	2013	P42_ES017198_9179
P01 ES011617	2012-11-06	2013.1	2013	P01_ES011617_9180
1U19CA105010	2012-11-06	2013.1	2013	1U19CA105010_9181
P20 RR016437	2012-11-03	2013.1	2013	P20_RR016437_9182
RC2 ES018810	2012-11-03	2013.1	2013	RC2_ES018810_9183
HHSN261200800001E	2012-11-03	2013.1	2013	HHSN261200800001E_9184
P30 ES017885	2012-11-03	2013.1	2013	P30_ES017885_9185
CA0227501	2012-11-03	2013.1	2013	CA0227501_9186
1 UO1 NS 047537-01	2012-11-03	2013.1	2013	1_UO1_NS_047537-01_9187
K23 NS070337	2012-11-03	2013.1	2013	K23_NS070337_9188
P30 ES013508	2012-11-03	2013.1	2013	P30_ES013508_9189
K08 NS075094	2012-11-03	2013.1	2013	K08_NS075094_9190
K08 ES015522	2012-11-03	2013.1	2013	K08_ES015522_9191
P01 ES016732	2012-11-02	2013.1	2013	P01_ES016732_9192
P01 AI44642	2012-11-02	2013.1	2013	P01_AI44642_9193
P30 CA016672	2012-11-02	2013.1	2013	P30_CA016672_9194
5P30 ES07048	2012-11-02	2013.1	2013	5P30_ES07048_9195
P50 ESO12762	2012-11-02	2013.1	2013	P50_ESO12762_9196
5-UR3-DD000089-03	2012-11-02	2013.1	2013	5-UR3-DD000089-03_9197
P42 ES017198	2012-11-02	2013.1	2013	P42_ES017198_9198
5U01AG018033	2012-11-01	2013.1	2013	5U01AG018033_9199
2K24AT003683	2012-11-01	2013.1	2013	2K24AT003683_9200
U01 ES016014	2012-11-01	2013.1	2013	U01_ES016014_9201
5-T32-ES07018	2012-11-01	2013.1	2013	5-T32-ES07018_9202
7590-S-01	2012-11-01	2013.1	2013	7590-S-01_9203
AI-56324	2012-11-01	2013.1	2013	AI-56324_9204
R01 DK044295	2012-11-01	2013.1	2013	R01_DK044295_9205
P20 RR16455-06	2012-10-31	2013.1	2013	P20_RR16455-06_9206
P30 CA062203	2012-10-31	2013.1	2013	P30_CA062203_9207
R01 ES012265	2012-10-31	2013.1	2013	R01_ES012265_9208
Z01 ES102645	2012-10-31	2013.1	2013	Z01_ES102645_9209
R01-ES07902	2012-10-31	2013.1	2013	R01-ES07902_9210
CA100679	2012-10-31	2013.1	2013	CA100679_9211
R01 HL062996	2012-10-31	2013.1	2013	R01_HL062996_9212
P30 CA016672	2012-10-31	2013.1	2013	P30_CA016672_9213
ES001670	2012-10-31	2013.1	2013	ES001670_9214
1F32ES01541	2012-10-31	2013.1	2013	1F32ES01541_9215
ZIA ES080046-24	2012-10-31	2013.1	2013	ZIA_ES080046-24_9216
1R21ES016441-01	2012-10-31	2013.1	2013	1R21ES016441-01_9217
R15 ES013471	2012-10-31	2013.1	2013	R15_ES013471_9218
1 UO1 NS 047537-01	2012-10-31	2013.1	2013	1_UO1_NS_047537-01_9219
GM 25418	2012-10-31	2013.1	2013	GM_25418_9220
R01 AG028996	2012-10-31	2013.1	2013	R01_AG028996_9221
EB012122	2012-10-31	2013.1	2013	EB012122_9222
1P30 ES013508-02	2012-10-31	2013.1	2013	1P30_ES013508-02_9223
ES015559	2012-10-31	2013.1	2013	ES015559_9224
R01 ES015146	2012-10-30	2013.1	2013	R01_ES015146_9225
R01 AG044768	2012-10-30	2013.1	2013	R01_AG044768_9226
R01 DK075046	2012-10-30	2013.1	2013	R01_DK075046_9227
1Z01ES102765-02	2012-10-30	2013.1	2013	1Z01ES102765-02_9228
P30 ES005022	2012-10-30	2013.1	2013	P30_ES005022_9229
2P30CA042014-17	2012-10-30	2013.1	2013	2P30CA042014-17_9230
K24 ES013195	2012-10-30	2013.1	2013	K24_ES013195_9231
AT006245	2012-10-30	2013.1	2013	AT006245_9232
P42 ES007373	2012-10-30	2013.1	2013	P42_ES007373_9233
3P30ES013508-04S1	2012-10-30	2013.1	2013	3P30ES013508-04S1_9234
P42ES007373	2012-10-30	2013.1	2013	P42ES007373_9235
5R01ES-016197-02	2012-10-30	2013.1	2013	5R01ES-016197-02_9236
5P01HL071643	2012-10-30	2013.1	2013	5P01HL071643_9237
R01 ES016246	2012-10-30	2013.1	2013	R01_ES016246_9238
R01 ES014843	2012-10-27	2013.1	2013	R01_ES014843_9239
5R01ES017066-03	2012-10-27	2013.1	2013	5R01ES017066-03_9240
HHSN309200582085C	2012-10-27	2013.1	2013	HHSN309200582085C_9241
8 P20 GM103527-05	2012-10-27	2013.1	2013	8_P20_GM103527-05_9242
5P01 GM08535403	2012-10-27	2013.1	2013	5P01_GM08535403_9243
AG031182	2012-10-27	2013.1	2013	AG031182_9244
P42ES007373	2012-10-27	2013.1	2013	P42ES007373_9245
ES016114	2012-10-26	2013.1	2013	ES016114_9246
5T32HL007024	2012-10-26	2013.1	2013	5T32HL007024_9247
R01 ES008146	2012-10-26	2013.1	2013	R01_ES008146_9248
AR056008-03	2012-10-26	2013.1	2013	AR056008-03_9249
ES03154	2012-10-26	2013.1	2013	ES03154_9250
1F31AG038233-01	2012-10-26	2013.1	2013	1F31AG038233-01_9251
AI024643-23A1	2012-10-26	2013.1	2013	AI024643-23A1_9252
1 R01 ES014843-01A2	2012-10-26	2013.1	2013	1_R01_ES014843-01A2_9253
DK062248	2012-10-26	2013.1	2013	DK062248_9254
F32 ES019816	2012-10-26	2013.1	2013	F32_ES019816_9255
P30ES004184	2012-10-26	2013.1	2013	P30ES004184_9256
ES-016042-03	2012-10-26	2013.1	2013	ES-016042-03_9257
1R01ES020870	2012-10-25	2013.1	2013	1R01ES020870_9258
P30 HD03352	2012-10-25	2013.1	2013	P30_HD03352_9259
R01 ES014065	2012-10-25	2013.1	2013	R01_ES014065_9260
ES016780	2012-10-25	2013.1	2013	ES016780_9261
5R01ES015326-02	2012-10-25	2013.1	2013	5R01ES015326-02_9262
1 U01 NS 047537-01	2012-10-25	2013.1	2013	1_U01_NS_047537-01_9263
AA 13395	2012-10-25	2013.1	2013	AA_13395_9264
P01ES016731	2012-10-25	2013.1	2013	P01ES016731_9265
HC-95159	2012-10-25	2013.1	2013	HC-95159_9266
R01ES015445	2012-10-24	2013.1	2013	R01ES015445_9267
P30 ES006694	2012-10-24	2013.1	2013	P30_ES006694_9268
P30 ES06096	2012-10-24	2013.1	2013	P30_ES06096_9269
1UL1RR029876-01	2012-10-24	2013.1	2013	1UL1RR029876-01_9270
ES006694	2012-10-24	2013.1	2013	ES006694_9271
F32 HL105055	2012-10-24	2013.1	2013	F32_HL105055_9272
Z99 ES999999	2012-10-24	2013.1	2013	Z99_ES999999_9273
ES015539	2012-10-24	2013.1	2013	ES015539_9274
ES004068	2012-10-24	2013.1	2013	ES004068_9275
5U01 HG004274	2012-10-24	2013.1	2013	5U01_HG004274_9276
K01 ES019156	2012-10-23	2013.1	2013	K01_ES019156_9277
CA129102	2012-10-23	2013.1	2013	CA129102_9278
CA140217	2012-10-23	2013.1	2013	CA140217_9279
AA007577	2012-10-23	2013.1	2013	AA007577_9280
ES-013508	2012-10-23	2013.1	2013	ES-013508_9281
5P42ES005948	2012-10-23	2013.1	2013	5P42ES005948_9282
ESP0111617	2012-10-23	2013.1	2013	ESP0111617_9283
P30 ES000210	2012-10-23	2013.1	2013	P30_ES000210_9284
ES3773	2012-10-23	2013.1	2013	ES3773_9285
R01 ES007943	2012-10-23	2013.1	2013	R01_ES007943_9286
P01-ES011269	2012-10-23	2013.1	2013	P01-ES011269_9287
ES-015849	2012-10-23	2013.1	2013	ES-015849_9288
P01 ES011854	2012-10-23	2013.1	2013	P01_ES011854_9289
GM07185	2012-10-23	2013.1	2013	GM07185_9290
10822	2012-10-23	2013.1	2013	10822_9291
ES55545C	2012-10-23	2013.1	2013	ES55545C_9292
GM32165	2012-10-23	2013.1	2013	GM32165_9293
P01 HD044232	2012-10-23	2013.1	2013	P01_HD044232_9294
R01-ES016597-01A1	2012-10-23	2013.1	2013	R01-ES016597-01A1_9295
CA93413	2012-10-23	2013.1	2013	CA93413_9296
K07 CA151910	2012-10-23	2013.1	2013	K07_CA151910_9297
R01 EO015146	2012-10-23	2013.1	2013	R01_EO015146_9298
5T32NS007205-27	2012-10-23	2013.1	2013	5T32NS007205-27_9299
T32 ES014562-02	2012-10-23	2013.1	2013	T32_ES014562-02_9300
DP2 OD007045	2012-10-23	2013.1	2013	DP2_OD007045_9301
P42 ES010349	2012-10-23	2013.1	2013	P42_ES010349_9302
1P20HL113452	2012-10-20	2013.1	2013	1P20HL113452_9303
P01 ES016738	2012-10-20	2013.1	2013	P01_ES016738_9304
CA133257	2012-10-20	2013.1	2013	CA133257_9305
R01-ES006478	2012-10-20	2013.1	2013	R01-ES006478_9306
C06 RR-015455	2012-10-20	2013.1	2013	C06_RR-015455_9307
P01 AT003961	2012-10-20	2013.1	2013	P01_AT003961_9308
Z01 ES065070	2012-10-20	2013.1	2013	Z01_ES065070_9309
ES014240	2012-10-20	2013.1	2013	ES014240_9310
R01 GM066225	2012-10-20	2013.1	2013	R01_GM066225_9311
Z01ES045005	2012-10-20	2013.1	2013	Z01ES045005_9312
R01 ES015532	2012-10-20	2013.1	2013	R01_ES015532_9313
P60 AA006282	2012-10-20	2013.1	2013	P60_AA006282_9314
P30 ES017885	2012-10-20	2013.1	2013	P30_ES017885_9315
R01 CA131075	2012-10-20	2013.1	2013	R01_CA131075_9316
ES01247	2012-10-20	2013.1	2013	ES01247_9317
AI92210	2012-10-20	2013.1	2013	AI92210_9318
P30 ES0560	2012-10-19	2013.1	2013	P30_ES0560_9319
HD062109	2012-10-19	2013.1	2013	HD062109_9320
AG033590	2012-10-19	2013.1	2013	AG033590_9321
ES010349	2012-10-19	2013.1	2013	ES010349_9322
K99 ES021467	2012-10-19	2013.1	2013	K99_ES021467_9323
ZIA ES102646-03	2012-10-19	2013.1	2013	ZIA_ES102646-03_9324
CA023074	2012-10-19	2013.1	2013	CA023074_9325
P30 ES000267	2012-10-19	2013.1	2013	P30_ES000267_9326
ES017166	2012-10-19	2013.1	2013	ES017166_9327
1U01NS069763	2012-10-19	2013.1	2013	1U01NS069763_9328
1P20ES018169	2012-10-19	2013.1	2013	1P20ES018169_9329
ZIA ES102646-04	2012-10-19	2013.1	2013	ZIA_ES102646-04_9330
R00 ES017744	2012-10-18	2013.1	2013	R00_ES017744_9331
CA127334	2012-10-18	2013.1	2013	CA127334_9332
P01 DK088760	2012-10-18	2013.1	2013	P01_DK088760_9333
ES020903	2012-10-18	2013.1	2013	ES020903_9334
CA092596	2012-10-18	2013.1	2013	CA092596_9335
Z01ES02124	2012-10-18	2013.1	2013	Z01ES02124_9336
P30ES-07033	2012-10-18	2013.1	2013	P30ES-07033_9337
ES021957	2012-10-18	2013.1	2013	ES021957_9338
P30 ES007033	2012-10-18	2013.1	2013	P30_ES007033_9339
ES-013125	2012-10-18	2013.1	2013	ES-013125_9340
AG029617	2012-10-18	2013.1	2013	AG029617_9341
DP1 ES022577	2012-10-18	2013.1	2013	DP1_ES022577_9342
P30 ES005022	2012-10-18	2013.1	2013	P30_ES005022_9343
R01 ES016246	2012-10-18	2013.1	2013	R01_ES016246_9344
ES16865	2012-10-18	2013.1	2013	ES16865_9345
P01 ES009606	2012-10-18	2013.1	2013	P01_ES009606_9346
Z01 ES065089	2012-10-17	2013.1	2013	Z01_ES065089_9347
P30 ES009089	2012-10-17	2013.1	2013	P30_ES009089_9348
K25 CA123112	2012-10-17	2013.1	2013	K25_CA123112_9349
P30 AR044535	2012-10-17	2013.1	2013	P30_AR044535_9350
5RC2HL101651	2012-10-17	2013.1	2013	5RC2HL101651_9351
P30 ES005022	2012-10-17	2013.1	2013	P30_ES005022_9352
R01ES010165-01	2012-10-17	2013.1	2013	R01ES010165-01_9353
F32-CA71138	2012-10-17	2013.1	2013	F32-CA71138_9354
K24 ES021098	2012-10-17	2013.1	2013	K24_ES021098_9355
K24 ES000355	2012-10-17	2013.1	2013	K24_ES000355_9356
P42 ES017198	2012-10-17	2013.1	2013	P42_ES017198_9357
AG-16592	2012-10-17	2013.1	2013	AG-16592_9358
1K01SH000002	2012-10-17	2013.1	2013	1K01SH000002_9359
1R0CA102713-01	2012-10-16	2013.1	2013	1R0CA102713-01_9360
ES015292	2012-10-16	2013.1	2013	ES015292_9361
P42 ES004699	2012-10-16	2013.1	2013	P42_ES004699_9362
R01 ES013679	2012-10-16	2013.1	2013	R01_ES013679_9363
P30 ES005605	2012-10-16	2013.1	2013	P30_ES005605_9364
5R01-ES011126	2012-10-16	2013.1	2013	5R01-ES011126_9365
1 U01 NS 047537-01	2012-10-16	2013.1	2013	1_U01_NS_047537-01_9366
R01 HL077763	2012-10-16	2013.1	2013	R01_HL077763_9367
CA022443	2012-10-16	2013.1	2013	CA022443_9368
K08 NS055736	2012-10-16	2013.1	2013	K08_NS055736_9369
P42 ES004699	2012-10-16	2013.1	2013	P42_ES004699_9370
ES00002	2012-10-16	2013.1	2013	ES00002_9371
ZIA ES102025-06	2012-10-16	2013.1	2013	ZIA_ES102025-06_9372
S11 ES011181	2012-10-16	2013.1	2013	S11_ES011181_9373
5-R01-ES010219	2012-10-16	2013.1	2013	5-R01-ES010219_9374
P30 ES001247	2012-10-16	2013.1	2013	P30_ES001247_9375
R01 ES020921	2012-10-16	2013.1	2013	R01_ES020921_9376
CA090658	2012-10-16	2013.1	2013	CA090658_9377
ES001247	2012-10-16	2013.1	2013	ES001247_9378
5P42ES07381	2012-10-16	2013.1	2013	5P42ES07381_9379
11584	2012-10-16	2013.1	2013	11584_9380
R01-HL073396	2012-10-16	2013.1	2013	R01-HL073396_9381
CA125237	2012-10-16	2013.1	2013	CA125237_9382
CA 90860	2012-10-16	2013.1	2013	CA_90860_9383
GM25232	2012-10-16	2013.1	2013	GM25232_9384
P30 CA042014	2012-10-16	2013.1	2013	P30_CA042014_9385
ES00000002	2012-10-16	2013.1	2013	ES00000002_9386
P30 ES005022	2012-10-16	2013.1	2013	P30_ES005022_9387
ES-10577	2012-10-16	2013.1	2013	ES-10577_9388
P30 ES010126	2012-10-13	2013.1	2013	P30_ES010126_9389
R01 ES014843	2012-10-13	2013.1	2013	R01_ES014843_9390
R01 ES014843	2012-10-13	2013.1	2013	R01_ES014843_9391
R01 ES003830	2012-10-13	2013.1	2013	R01_ES003830_9392
K01 ES017800	2012-10-13	2013.1	2013	K01_ES017800_9393
5T32-ES07069-28	2012-10-13	2013.1	2013	5T32-ES07069-28_9394
P30 ES002109	2012-10-13	2013.1	2013	P30_ES002109_9395
P30 ES000210	2012-10-13	2013.1	2013	P30_ES000210_9396
ES015511	2012-10-13	2013.1	2013	ES015511_9397
G12 RR003032	2012-10-13	2013.1	2013	G12_RR003032_9398
R21 ES017870	2012-10-13	2013.1	2013	R21_ES017870_9399
P30 ES005605	2012-10-13	2013.1	2013	P30_ES005605_9400
CA026731	2012-10-13	2013.1	2013	CA026731_9401
R15 ES021594	2012-10-12	2013.1	2013	R15_ES021594_9402
HL-85534	2012-10-12	2013.1	2013	HL-85534_9403
CA106858	2012-10-12	2013.1	2013	CA106858_9404
P42 ES004705	2012-10-12	2013.1	2013	P42_ES004705_9405
DK080774	2012-10-12	2013.1	2013	DK080774_9406
K02 ES019878	2012-10-12	2013.1	2013	K02_ES019878_9407
1R21CA128414-01A2/UI	2012-10-12	2013.1	2013	1R21CA128414-01A2/UI_9408
R21 ES015894	2012-10-12	2013.1	2013	R21_ES015894_9409
P01 ES011624	2012-10-12	2013.1	2013	P01_ES011624_9410
2T32NS041218	2012-10-12	2013.1	2013	2T32NS041218_9411
K23 NS081087	2012-10-12	2013.1	2013	K23_NS081087_9412
P30 CA016086	2012-10-12	2013.1	2013	P30_CA016086_9413
5R00ES015415-04	2012-10-12	2013.1	2013	5R00ES015415-04_9414
N01-PC35136	2012-10-12	2013.1	2013	N01-PC35136_9415
3R01HL09697203	2012-10-12	2013.1	2013	3R01HL09697203_9416
1S10RR027957	2012-10-12	2013.1	2013	1S10RR027957_9417
1R01GM098367	2012-10-12	2013.1	2013	1R01GM098367_9418
P01 ES009605	2012-10-12	2013.1	2013	P01_ES009605_9419
P01 ES009605	2012-10-12	2013.1	2013	P01_ES009605_9420
R01ES017328	2012-10-12	2013.1	2013	R01ES017328_9421
RC1 ES018195	2012-10-12	2013.1	2013	RC1_ES018195_9422
P30ES005022	2012-10-12	2013.1	2013	P30ES005022_9423
P30ES007784	2012-10-12	2013.1	2013	P30ES007784_9424
R01 ES016042	2012-10-12	2013.1	2013	R01_ES016042_9425
R43 ES021629	2012-10-11	2013.1	2013	R43_ES021629_9426
ES014601	2012-10-11	2013.1	2013	ES014601_9427
R01 AA12916	2012-10-11	2013.1	2013	R01_AA12916_9428
ES00002	2012-10-11	2013.1	2013	ES00002_9429
T32 ES007126	2012-10-11	2013.1	2013	T32_ES007126_9430
ES14737	2012-10-11	2013.1	2013	ES14737_9431
CA104682	2012-10-11	2013.1	2013	CA104682_9432
P30 ES006096	2012-10-11	2013.1	2013	P30_ES006096_9433
AI046688	2012-10-11	2013.1	2013	AI046688_9434
P01-ES06676	2012-10-11	2013.1	2013	P01-ES06676_9435
ES004184	2012-10-11	2013.1	2013	ES004184_9436
R01 CA161608	2012-10-11	2013.1	2013	R01_CA161608_9437
P42 ES004705	2012-10-11	2013.1	2013	P42_ES004705_9438
1P01 AG-17242-02	2012-10-11	2013.1	2013	1P01_AG-17242-02_9439
R01 ES013967	2012-10-11	2013.1	2013	R01_ES013967_9440
P20 GM104937	2012-10-11	2013.1	2013	P20_GM104937_9441
1 R01 AI095338-01A1	2012-10-10	2013.1	2013	1_R01_AI095338-01A1_9442
CA157322	2012-10-10	2013.1	2013	CA157322_9443
P20 ES018173	2012-10-10	2013.1	2013	P20_ES018173_9444
R01-ES10803	2012-10-10	2013.1	2013	R01-ES10803_9445
P42 ES005947	2012-10-10	2013.1	2013	P42_ES005947_9446
079912	2012-10-10	2013.1	2013	079912_9447
CA53996	2012-10-10	2013.1	2013	CA53996_9448
P42 ES010349	2012-10-10	2013.1	2013	P42_ES010349_9449
2 P30 ES06676	2012-10-10	2013.1	2013	2_P30_ES06676_9450
R01 ES012667	2012-10-10	2013.1	2013	R01_ES012667_9451
DK20593	2012-10-10	2013.1	2013	DK20593_9452
P01CA026731	2012-10-10	2013.1	2013	P01CA026731_9453
5-U19-CA105010	2012-10-10	2013.1	2013	5-U19-CA105010_9454
1R03OH009504-01	2012-10-10	2013.1	2013	1R03OH009504-01_9455
DK081343	2012-10-09	2013.1	2013	DK081343_9456
ES03817	2012-10-09	2013.1	2013	ES03817_9457
R01 ES019560	2012-10-09	2013.1	2013	R01_ES019560_9458
K24 ES013195	2012-10-09	2013.1	2013	K24_ES013195_9459
P42 ES04705	2012-10-09	2013.1	2013	P42_ES04705_9460
Z01ES050158	2012-10-09	2013.1	2013	Z01ES050158_9461
ES001670	2012-10-09	2013.1	2013	ES001670_9462
CA114541	2012-10-09	2013.1	2013	CA114541_9463
K99 ES016767	2012-10-09	2013.1	2013	K99_ES016767_9464
DE011390	2012-10-09	2013.1	2013	DE011390_9465
P30 ES005022	2012-10-09	2013.1	2013	P30_ES005022_9466
1U54CA126513	2012-10-09	2013.1	2013	1U54CA126513_9467
R01 ES021394	2012-10-09	2013.1	2013	R01_ES021394_9468
R01 GM088199	2012-10-09	2013.1	2013	R01_GM088199_9469
R01 ES012974	2012-10-09	2013.1	2013	R01_ES012974_9470
P30 ES005022	2012-10-09	2013.1	2013	P30_ES005022_9471
1UL1RR025011	2012-10-09	2013.1	2013	1UL1RR025011_9472
AI061774	2012-10-09	2013.1	2013	AI061774_9473
1R44HG3667	2012-10-09	2013.1	2013	1R44HG3667_9474
BB/H008497/1	2012-10-09	2013.1	2013	BB/H008497/1_9475
AI091036	2012-10-09	2013.1	2013	AI091036_9476
AG034126	2012-10-09	2013.1	2013	AG034126_9477
DK38226	2012-10-09	2013.1	2013	DK38226_9478
P30 ES007033	2012-10-09	2013.1	2013	P30_ES007033_9479
CA047904	2012-10-06	2013.1	2013	CA047904_9480
3R01-ES 003598-22S2	2012-10-06	2013.1	2013	3R01-ES_003598-22S2_9481
5P30 DK058404	2012-10-06	2013.1	2013	5P30_DK058404_9482
F31ES019823	2012-10-06	2013.1	2013	F31ES019823_9483
AG027771	2012-10-06	2013.1	2013	AG027771_9484
N0-ES-75558	2012-10-06	2013.1	2013	N0-ES-75558_9485
F32 ES017585	2012-10-06	2013.1	2013	F32_ES017585_9486
Z01 ES080048-17	2012-10-06	2013.1	2013	Z01_ES080048-17_9487
P41GM103412	2012-10-06	2013.1	2013	P41GM103412_9488
2R01HL71106	2012-10-05	2013.1	2013	2R01HL71106_9489
5P30E006694	2012-10-05	2013.1	2013	5P30E006694_9490
P50ES012740	2012-10-05	2013.1	2013	P50ES012740_9491
U01ES017155	2012-10-05	2013.1	2013	U01ES017155_9492
ES 012974	2012-10-05	2013.1	2013	ES_012974_9493
1F31 AG034813	2012-10-05	2013.1	2013	1F31_AG034813_9494
KO7CA128884	2012-10-05	2013.1	2013	KO7CA128884_9495
P30 ES01247	2012-10-05	2013.1	2013	P30_ES01247_9496
AT-002620	2012-10-05	2013.1	2013	AT-002620_9497
P30 ES017885	2012-10-05	2013.1	2013	P30_ES017885_9498
1 UO1 NS 047537-01	2012-10-05	2013.1	2013	1_UO1_NS_047537-01_9499
ES007814	2012-10-04	2013.1	2013	ES007814_9500
082837	2012-10-04	2013.1	2013	082837_9501
P30 ES000210	2012-10-04	2013.1	2013	P30_ES000210_9502
F32 GM093507	2012-10-04	2013.1	2013	F32_GM093507_9503
CA125237	2012-10-03	2013.1	2013	CA125237_9504
U54 ES-015678	2012-10-03	2013.1	2013	U54_ES-015678_9505
AI 081672	2012-10-03	2013.1	2013	AI_081672_9506
ES017543	2012-10-03	2013.1	2013	ES017543_9507
CA092824	2012-10-03	2013.1	2013	CA092824_9508
M01RR00096	2012-10-03	2013.1	2013	M01RR00096_9509
R01-ES016597-01A1	2012-10-03	2013.1	2013	R01-ES016597-01A1_9510
P42 ES004699	2012-10-03	2013.1	2013	P42_ES004699_9511
P01CA026731	2012-10-03	2013.1	2013	P01CA026731_9512
CA23074	2012-10-03	2013.1	2013	CA23074_9513
ES013768	2012-10-03	2013.1	2013	ES013768_9514
K01 ES017105	2012-10-03	2013.1	2013	K01_ES017105_9515
ZIA ES043002-32	2012-10-03	2013.1	2013	ZIA_ES043002-32_9516
RC2 ES018810	2012-10-03	2013.1	2013	RC2_ES018810_9517
R01 ES013163	2012-10-03	2013.1	2013	R01_ES013163_9518
R01 ES016308	2012-10-03	2013.1	2013	R01_ES016308_9519
ES013324	2012-10-03	2013.1	2013	ES013324_9520
CA104682	2012-10-03	2013.1	2013	CA104682_9521
ES00002	2012-10-03	2013.1	2013	ES00002_9522
P01AT003961	2012-10-02	2012.4	2012	P01AT003961_9523
N01 ES85433	2012-10-02	2012.4	2012	N01_ES85433_9524
P30 ES002109	2012-10-02	2012.4	2012	P30_ES002109_9525
R01 CA164780	2012-10-02	2012.4	2012	R01_CA164780_9526
R01 ES018846	2012-10-02	2012.4	2012	R01_ES018846_9527
2U50OH007550	2012-10-02	2012.4	2012	2U50OH007550_9528
5T32ES007026	2012-10-02	2012.4	2012	5T32ES007026_9529
1P01 ES11269	2012-10-02	2012.4	2012	1P01_ES11269_9530
ES003358	2012-10-02	2012.4	2012	ES003358_9531
P30 EB009998	2012-10-02	2012.4	2012	P30_EB009998_9532
P42 ES010356	2012-10-02	2012.4	2012	P42_ES010356_9533
AG029617	2012-10-02	2012.4	2012	AG029617_9534
AES12013	2012-10-02	2012.4	2012	AES12013_9535
Z01-ES044005	2012-10-02	2012.4	2012	Z01-ES044005_9536
200911634	2012-10-02	2012.4	2012	200911634_9537
D43 TW009077	2012-10-02	2012.4	2012	D43_TW009077_9538
CA127334	2012-10-02	2012.4	2012	CA127334_9539
ES02710	2012-10-02	2012.4	2012	ES02710_9540
